Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
4031.000,679,0.730,0.730000
4031.000,679,0.730,0.730091
4047.000,679,0.730,0.730182
4047.000,679,0.730,0.730273
4047.000,679,0.730,0.730273
4047.000,679,0.730,0.730273
4062.000,680,0.731,0.730273
4062.000,680,0.731,0.730273
4062.000,680,0.731,0.730364
4078.000,679,0.730,0.730364
4078.000,679,0.730,0.730364
4078.000,679,0.730,0.730364
4094.000,679,0.730,0.730273
4094.000,680,0.731,0.730182
4094.000,679,0.730,0.730091
4109.000,679,0.730,0.730091
4109.000,679,0.730,0.730091
4109.000,679,0.730,0.730091
4125.000,679,0.730,0.730182
4125.000,679,0.730,0.730091
4125.000,679,0.730,0.730091
4140.000,679,0.730,0.730182
4140.000,679,0.730,0.730273
4140.000,680,0.731,0.730273
4156.000,679,0.730,0.730364
4156.000,679,0.730,0.730455
4156.000,680,0.731,0.730545
4172.000,680,0.731,0.730636
4172.000,679,0.730,0.730727
4172.000,680,0.731,0.730636
4172.000,680,0.731,0.730727
4187.000,680,0.731,0.730727
4187.000,680,0.731,0.730636
4187.000,680,0.731,0.730545
4203.000,679,0.730,0.730636
4203.000,680,0.731,0.730636
4203.000,679,0.730,0.730545
4219.000,679,0.730,0.730545
4219.000,679,0.730,0.730455
4219.000,680,0.731,0.730364
4234.000,680,0.731,0.730364
4234.000,679,0.730,0.730273
4234.000,680,0.731,0.730364
4250.000,679,0.730,0.730455
4250.000,679,0.730,0.730545
4250.000,679,0.730,0.730545
4265.000,679,0.730,0.730545
4265.000,680,0.731,0.730636
4265.000,680,0.731,0.730545
4281.000,680,0.731,0.730636
4281.000,680,0.731,0.730727
4281.000,680,0.731,0.730818
4297.000,680,0.731,0.730909
4297.000,679,0.730,0.730909
4297.000,680,0.731,0.730909
4312.000,680,0.731,0.730909
4312.000,680,0.731,0.730818
4312.000,680,0.731,0.730818
4328.000,680,0.731,0.730818
4328.000,680,0.731,0.730909
4328.000,680,0.731,0.730909
4344.000,679,0.730,0.730909
4344.000,680,0.731,0.730909
4344.000,680,0.731,0.730909
4344.000,680,0.731,0.730909
4359.000,680,0.731,0.730909
4359.000,680,0.731,0.730909
4359.000,680,0.731,0.731000
4375.000,680,0.731,0.731000
4375.000,680,0.731,0.730909
4375.000,680,0.731,0.730909
4390.000,680,0.731,0.730909
4390.000,680,0.731,0.730909
4390.000,680,0.731,0.730909
4406.000,679,0.730,0.730909
4406.000,680,0.731,0.730909
