Time(ms),PCElapsed(ms),ADC,Voltage(V)
1611094,197391.000,642,0.690
1611099,197391.000,643,0.691
1611104,197391.000,643,0.691
1611109,197391.000,644,0.692
1611114,197406.000,645,0.694
1611119,197406.000,645,0.694
1611124,197406.000,646,0.695
1611129,197422.000,646,0.695
1611134,197422.000,647,0.696
1611139,197422.000,648,0.697
1611144,197438.000,648,0.697
1611149,197438.000,648,0.697
1611154,197438.000,649,0.698
1611159,197453.000,649,0.698
1611164,197453.000,650,0.699
1611169,197453.000,650,0.699
1611174,197469.000,651,0.700
1611179,197485.000,652,0.701
1611184,197516.000,653,0.702
1611189,197516.000,653,0.702
1611194,197516.000,654,0.703
1611199,197516.000,654,0.703
1611204,197516.000,655,0.704
1611209,197516.000,656,0.705
1611214,197516.000,656,0.705
1611219,197516.000,657,0.706
1611224,197516.000,657,0.706
1611229,197516.000,658,0.708
1611234,197531.000,658,0.708
1611239,197531.000,659,0.709
1611244,197531.000,660,0.710
1611249,197531.000,660,0.710
1611254,197547.000,661,0.711
1611259,197547.000,660,0.710
1611264,197547.000,662,0.712
1611269,197563.000,662,0.712
1611274,197563.000,663,0.713
1611279,197563.000,664,0.714
1611284,197578.000,664,0.714
1611289,197578.000,664,0.714
1611294,197610.000,665,0.715
1611299,197610.000,666,0.716
1611304,197625.000,667,0.717
1611309,197625.000,667,0.717
1611314,197625.000,667,0.717
1611319,197625.000,668,0.718
1611324,197625.000,668,0.718
1611329,197625.000,668,0.718
1611334,197625.000,669,0.719
1611339,197625.000,669,0.719
1611344,197641.000,669,0.719
1611350,197641.000,669,0.719
1611355,197641.000,669,0.719
1611360,197656.000,669,0.719
1611365,197656.000,670,0.720
1611370,197656.000,669,0.719
1611375,197672.000,669,0.719
1611380,197672.000,670,0.720
1611385,197672.000,669,0.719
1611390,197688.000,669,0.719
1611395,197688.000,669,0.719
1611400,197688.000,669,0.719
1611405,197688.000,669,0.719
1611410,197703.000,670,0.720
1611415,197703.000,669,0.719
1611420,197703.000,669,0.719
1611425,197719.000,669,0.719
1611430,197735.000,669,0.719
1611435,197766.000,669,0.719
1611440,197766.000,669,0.719
1611445,197766.000,669,0.719
1611450,197766.000,669,0.719
1611455,197766.000,670,0.720
1611460,197766.000,669,0.719
1611465,197766.000,670,0.720
1611470,197766.000,669,0.719
1611475,197766.000,669,0.719
1611480,197766.000,669,0.719
1611485,197781.000,669,0.719
1611490,197781.000,669,0.719
1611495,197781.000,669,0.719
1611500,197797.000,669,0.719
1611505,197797.000,669,0.719
1611510,197797.000,669,0.719
1611515,197813.000,669,0.719
1611520,197813.000,669,0.719
1611525,197813.000,669,0.719
1611530,197813.000,669,0.719
1611535,197828.000,669,0.719
1611540,197828.000,669,0.719
1611545,197860.000,669,0.719
1611550,197875.000,669,0.719
1611555,197875.000,669,0.719
1611560,197875.000,669,0.719
1611565,197875.000,669,0.719
1611570,197875.000,669,0.719
1611575,197875.000,669,0.719
1611580,197875.000,669,0.719
1611585,197875.000,670,0.720
1611590,197875.000,669,0.719
1611595,197891.000,669,0.719
1611600,197891.000,670,0.720
1611606,197891.000,670,0.720
1611611,197906.000,669,0.719
1611616,197906.000,670,0.720
1611621,197906.000,670,0.720
1611626,197922.000,669,0.719
1611631,197922.000,669,0.719
1611636,197922.000,669,0.719
1611641,197938.000,670,0.720
1611646,197938.000,670,0.720
1611651,197938.000,669,0.719
1611656,197938.000,670,0.720
1611661,197953.000,669,0.719
1611666,197953.000,670,0.720
1611671,197953.000,670,0.720
1611676,197985.000,669,0.719
1611681,198016.000,670,0.720
1611686,198016.000,670,0.720
1611691,198016.000,670,0.720
1611696,198016.000,670,0.720
1611701,198016.000,670,0.720
1611706,198016.000,670,0.720
1611711,198016.000,669,0.719
1611716,198016.000,670,0.720
1611721,198016.000,670,0.720
1611726,198016.000,670,0.720
1611731,198016.000,670,0.720
1611736,198031.000,669,0.719
1611741,198031.000,669,0.719
1611746,198031.000,669,0.719
1611751,198047.000,669,0.719
1611756,198047.000,669,0.719
1611761,198047.000,669,0.719
1611766,198063.000,670,0.720
1611771,198063.000,670,0.720
1611776,198063.000,670,0.720
1611781,198063.000,670,0.720
1611786,198078.000,670,0.720
1611791,198078.000,670,0.720
1611796,198110.000,670,0.720
1611801,198141.000,670,0.720
1611806,198141.000,670,0.720
1611811,198141.000,670,0.720
1611816,198141.000,670,0.720
1611821,198141.000,670,0.720
1611826,198141.000,670,0.720
1611831,198141.000,670,0.720
1611836,198141.000,670,0.720
1611841,198141.000,670,0.720
1611846,198141.000,670,0.720
1611851,198141.000,670,0.720
1611856,198141.000,670,0.720
1611862,198156.000,670,0.720
1611867,198156.000,670,0.720
1611872,198156.000,670,0.720
1611877,198172.000,670,0.720
1611882,198172.000,670,0.720
1611887,198172.000,670,0.720
1611892,198188.000,670,0.720
1611897,198188.000,670,0.720
1611902,198188.000,670,0.720
1611907,198203.000,670,0.720
1611912,198203.000,670,0.720
1611917,198203.000,670,0.720
1611922,198235.000,671,0.722
1611927,198250.000,671,0.722
1611932,198250.000,670,0.720
1611937,198250.000,670,0.720
1611942,198250.000,670,0.720
1611947,198250.000,670,0.720
1611952,198250.000,670,0.720
1611957,198250.000,670,0.720
1611962,198250.000,670,0.720
1611967,198250.000,670,0.720
1611972,198266.000,670,0.720
1611977,198266.000,670,0.720
1611982,198266.000,670,0.720
1611987,198281.000,670,0.720
1611992,198281.000,670,0.720
1611997,198281.000,670,0.720
1612002,198297.000,670,0.720
1612007,198297.000,670,0.720
1612012,198297.000,670,0.720
1612017,198313.000,671,0.722
1612022,198313.000,670,0.720
1612027,198313.000,670,0.720
1612032,198328.000,670,0.720
1612037,198328.000,671,0.722
1612042,198328.000,670,0.720
1612047,198360.000,670,0.720
1612052,198375.000,670,0.720
1612057,198375.000,671,0.722
1612062,198375.000,670,0.720
1612067,198375.000,670,0.720
1612072,198375.000,671,0.722
1612077,198375.000,670,0.720
1612082,198375.000,671,0.722
1612087,198375.000,670,0.720
1612092,198375.000,671,0.722
1612097,198391.000,671,0.722
1612102,198391.000,670,0.720
1612107,198391.000,671,0.722
1612112,198406.000,671,0.722
1612118,198406.000,671,0.722
1612123,198406.000,671,0.722
1612128,198422.000,670,0.720
1612133,198422.000,671,0.722
1612138,198422.000,671,0.722
1612143,198438.000,671,0.722
1612148,198438.000,670,0.720
1612153,198438.000,670,0.720
1612158,198453.000,671,0.722
1612163,198453.000,671,0.722
1612168,198453.000,671,0.722
1612173,198469.000,671,0.722
1612178,198485.000,671,0.722
1612183,198516.000,671,0.722
1612188,198516.000,671,0.722
1612193,198516.000,671,0.722
1612198,198516.000,672,0.723
1612203,198516.000,671,0.722
1612208,198516.000,671,0.722
1612213,198516.000,671,0.722
1612218,198516.000,671,0.722
1612223,198516.000,671,0.722
1612228,198516.000,671,0.722
1612233,198516.000,670,0.720
1612238,198531.000,671,0.722
1612243,198531.000,671,0.722
1612248,198531.000,671,0.722
1612253,198547.000,670,0.720
1612258,198547.000,671,0.722
1612263,198547.000,670,0.720
1612268,198563.000,671,0.722
1612273,198563.000,670,0.720
1612278,198563.000,671,0.722
1612283,198594.000,671,0.722
1612288,198594.000,672,0.723
1612293,198594.000,671,0.722
1612298,198594.000,671,0.722
1612303,198594.000,671,0.722
1612308,198594.000,671,0.722
1612313,198610.000,671,0.722
1612318,198610.000,671,0.722
1612323,198610.000,671,0.722
1612328,198641.000,671,0.722
1612333,198641.000,671,0.722
1612338,198641.000,671,0.722
1612343,198641.000,671,0.722
1612348,198641.000,671,0.722
1612353,198641.000,671,0.722
1612358,198641.000,672,0.723
1612363,198656.000,671,0.722
1612368,198656.000,671,0.722
1612374,198656.000,672,0.723
1612379,198672.000,671,0.722
1612384,198672.000,671,0.722
1612389,198672.000,672,0.723
1612394,198688.000,672,0.723
1612399,198688.000,672,0.723
1612404,198688.000,672,0.723
1612409,198703.000,671,0.722
1612414,198719.000,672,0.723
1612419,198719.000,671,0.722
1612424,198719.000,672,0.723
1612429,198719.000,672,0.723
1612434,198719.000,672,0.723
1612439,198735.000,671,0.722
1612444,198735.000,672,0.723
1612449,198735.000,671,0.722
1612454,198766.000,671,0.722
1612459,198766.000,672,0.723
1612464,198766.000,672,0.723
1612469,198766.000,672,0.723
1612474,198766.000,672,0.723
1612479,198766.000,672,0.723
1612484,198781.000,672,0.723
1612489,198781.000,672,0.723
1612494,198781.000,672,0.723
1612499,198781.000,672,0.723
1612504,198797.000,672,0.723
1612509,198797.000,672,0.723
1612514,198797.000,672,0.723
1612519,198813.000,672,0.723
1612524,198813.000,672,0.723
1612529,198813.000,672,0.723
1612534,198844.000,672,0.723
1612539,198844.000,672,0.723
1612544,198844.000,672,0.723
1612549,198844.000,672,0.723
1612554,198844.000,672,0.723
1612559,198844.000,672,0.723
1612564,198860.000,672,0.723
1612569,198860.000,672,0.723
1612574,198860.000,672,0.723
1612579,198891.000,671,0.722
1612584,198891.000,672,0.723
1612589,198891.000,672,0.723
1612594,198891.000,672,0.723
1612599,198891.000,672,0.723
1612604,198891.000,672,0.723
1612609,198891.000,672,0.723
1612614,198906.000,672,0.723
1612619,198906.000,672,0.723
1612624,198906.000,672,0.723
1612630,198922.000,672,0.723
1612635,198922.000,672,0.723
1612640,198922.000,672,0.723
1612645,198938.000,672,0.723
1612650,198938.000,672,0.723
1612655,198969.000,672,0.723
1612660,198969.000,672,0.723
1612665,198969.000,672,0.723
1612670,198969.000,672,0.723
1612675,198969.000,672,0.723
1612680,198969.000,672,0.723
1612685,198969.000,672,0.723
1612690,198985.000,672,0.723
1612695,198985.000,672,0.723
1612700,199016.000,672,0.723
1612705,199016.000,673,0.724
1612710,199016.000,672,0.723
1612715,199016.000,673,0.724
1612720,199016.000,672,0.723
1612725,199016.000,672,0.723
1612730,199016.000,672,0.723
1612735,199031.000,672,0.723
1612740,199031.000,672,0.723
1612745,199031.000,672,0.723
1612750,199047.000,672,0.723
1612755,199047.000,672,0.723
1612760,199047.000,672,0.723
1612765,199047.000,672,0.723
1612770,199063.000,672,0.723
1612775,199078.000,672,0.723
1612780,199078.000,672,0.723
1612785,199094.000,672,0.723
1612790,199094.000,672,0.723
1612795,199094.000,672,0.723
1612800,199094.000,672,0.723
1612805,199094.000,673,0.724
1612810,199094.000,672,0.723
1612815,199110.000,672,0.723
1612820,199110.000,672,0.723
1612825,199110.000,672,0.723
1612830,199125.000,672,0.723
1612835,199141.000,673,0.724
1612840,199141.000,673,0.724
1612845,199141.000,672,0.723
1612850,199141.000,672,0.723
1612855,199141.000,672,0.723
1612860,199156.000,672,0.723
1612865,199156.000,672,0.723
1612870,199156.000,672,0.723
1612875,199172.000,672,0.723
1612880,199188.000,672,0.723
1612886,199188.000,672,0.723
1612891,199188.000,672,0.723
1612896,199188.000,672,0.723
1612901,199188.000,673,0.724
1612906,199188.000,672,0.723
1612911,199203.000,672,0.723
1612916,199203.000,673,0.724
1612921,199219.000,672,0.723
1612926,199219.000,672,0.723
1612931,199219.000,673,0.724
1612936,199219.000,673,0.724
1612941,199235.000,673,0.724
1612946,199235.000,673,0.724
1612951,199235.000,672,0.723
1612956,199266.000,672,0.723
1612961,199266.000,673,0.724
1612966,199266.000,673,0.724
1612971,199266.000,673,0.724
1612976,199266.000,672,0.723
1612981,199266.000,673,0.724
1612986,199281.000,672,0.723
1612991,199281.000,672,0.723
1612996,199281.000,673,0.724
1613001,199313.000,673,0.724
1613006,199313.000,673,0.724
1613011,199313.000,673,0.724
1613016,199313.000,673,0.724
1613021,199313.000,673,0.724
1613026,199313.000,673,0.724
1613031,199328.000,672,0.723
1613036,199328.000,673,0.724
1613041,199328.000,673,0.724
1613046,199328.000,672,0.723
1613051,199344.000,673,0.724
1613056,199344.000,673,0.724
1613061,199344.000,673,0.724
1613066,199360.000,673,0.724
1613071,199360.000,673,0.724
1613076,199360.000,673,0.724
1613081,199391.000,673,0.724
1613086,199391.000,673,0.724
1613091,199391.000,673,0.724
1613096,199391.000,673,0.724
1613101,199391.000,673,0.724
1613106,199391.000,673,0.724
1613111,199406.000,673,0.724
1613116,199406.000,674,0.725
1613121,199406.000,673,0.724
1613126,199438.000,673,0.724
1613131,199438.000,673,0.724
1613136,199438.000,673,0.724
1613142,199438.000,673,0.724
1613147,199438.000,672,0.723
1613152,199438.000,673,0.724
1613157,199453.000,673,0.724
1613162,199453.000,673,0.724
1613167,199453.000,673,0.724
1613172,199469.000,673,0.724
1613177,199469.000,673,0.724
1613182,199469.000,673,0.724
1613187,199469.000,673,0.724
1613192,199485.000,673,0.724
1613197,199485.000,673,0.724
1613202,199485.000,673,0.724
1613207,199500.000,674,0.725
1613212,199531.000,673,0.724
1613217,199531.000,673,0.724
1613222,199531.000,674,0.725
1613227,199531.000,673,0.724
1613232,199531.000,673,0.724
1613237,199531.000,673,0.724
1613242,199531.000,673,0.724
1613247,199547.000,673,0.724
1613252,199547.000,674,0.725
1613257,199547.000,673,0.724
1613262,199563.000,674,0.725
1613267,199563.000,673,0.724
1613272,199563.000,673,0.724
1613277,199563.000,673,0.724
1613282,199578.000,673,0.724
1613287,199578.000,673,0.724
1613292,199578.000,673,0.724
1613297,199594.000,673,0.724
1613302,199594.000,673,0.724
1613307,199594.000,673,0.724
1613312,199594.000,674,0.725
1613317,199610.000,674,0.725
1613322,199610.000,674,0.725
1613327,199610.000,673,0.724
1613332,199625.000,673,0.724
1613337,199625.000,674,0.725
1613342,199625.000,674,0.725
1613347,199641.000,674,0.725
1613352,199656.000,673,0.724
1613357,199688.000,674,0.725
1613362,199688.000,673,0.724
1613367,199688.000,674,0.725
1613372,199688.000,674,0.725
1613377,199688.000,673,0.724
1613382,199688.000,673,0.724
1613387,199688.000,674,0.725
1613392,199688.000,673,0.724
1613398,199688.000,674,0.725
1613403,199688.000,674,0.725
1613408,199703.000,673,0.724
1613413,199703.000,674,0.725
1613418,199703.000,674,0.725
1613423,199719.000,674,0.725
1613428,199719.000,674,0.725
1613433,199719.000,673,0.724
1613438,199735.000,674,0.725
1613443,199735.000,674,0.725
1613448,199735.000,674,0.725
1613453,199750.000,674,0.725
1613458,199750.000,674,0.725
1613463,199750.000,674,0.725
1613468,199781.000,674,0.725
1613473,199797.000,674,0.725
1613478,199797.000,674,0.725
1613483,199797.000,674,0.725
1613488,199797.000,673,0.724
1613493,199797.000,674,0.725
1613498,199797.000,674,0.725
1613503,199797.000,673,0.724
1613508,199797.000,674,0.725
1613513,199797.000,674,0.725
1613518,199813.000,674,0.725
1613523,199813.000,674,0.725
1613528,199813.000,674,0.725
1613533,199828.000,674,0.725
1613538,199828.000,674,0.725
1613543,199828.000,674,0.725
1613548,199844.000,674,0.725
1613553,199844.000,674,0.725
1613558,199844.000,674,0.725
1613563,199860.000,674,0.725
1613568,199860.000,675,0.726
1613573,199860.000,674,0.725
1613578,199860.000,674,0.725
1613583,199875.000,674,0.725
1613588,199906.000,674,0.725
1613593,199922.000,674,0.725
1613598,199922.000,674,0.725
1613603,199922.000,674,0.725
1613608,199922.000,674,0.725
1613613,199922.000,674,0.725
1613618,199922.000,674,0.725
1613623,199922.000,675,0.726
1613628,199922.000,674,0.725
1613633,199922.000,674,0.725
1613638,199922.000,675,0.726
1613643,199938.000,674,0.725
1613648,199938.000,674,0.725
1613654,199938.000,674,0.725
1613659,199953.000,675,0.726
1613664,199953.000,675,0.726
1613669,199953.000,674,0.725
1613674,199969.000,674,0.725
1613679,199969.000,674,0.725
1613684,199969.000,675,0.726
1613689,199985.000,674,0.725
1613694,199985.000,675,0.726
1613699,199985.000,674,0.725
1613704,200000.000,675,0.726
1613709,200000.000,674,0.725
1613714,200047.000,674,0.725
1613719,200047.000,675,0.726
1613724,200047.000,675,0.726
1613729,200047.000,675,0.726
1613734,200047.000,675,0.726
1613739,200047.000,674,0.725
1613744,200047.000,675,0.726
1613749,200047.000,674,0.725
1613754,200047.000,675,0.726
1613759,200047.000,674,0.725
1613764,200047.000,674,0.725
1613769,200063.000,675,0.726
1613774,200063.000,675,0.726
1613779,200063.000,675,0.726
1613784,200078.000,675,0.726
1613789,200078.000,675,0.726
1613794,200078.000,674,0.725
1613799,200094.000,674,0.725
1613804,200094.000,674,0.725
1613809,200094.000,675,0.726
1613814,200110.000,675,0.726
1613819,200110.000,674,0.725
1613824,200110.000,675,0.726
1613829,200125.000,675,0.726
1613834,200125.000,675,0.726
1613839,200125.000,675,0.726
1613844,200141.000,675,0.726
1613849,200156.000,675,0.726
1613854,200188.000,675,0.726
1613859,200188.000,675,0.726
1613864,200188.000,675,0.726
1613869,200188.000,675,0.726
1613874,200188.000,675,0.726
1613879,200188.000,675,0.726
1613884,200188.000,675,0.726
1613889,200188.000,675,0.726
1613894,200188.000,675,0.726
1613899,200188.000,675,0.726
1613904,200188.000,675,0.726
1613910,200203.000,675,0.726
1613915,200203.000,675,0.726
1613920,200203.000,675,0.726
1613925,200219.000,675,0.726
1613930,200219.000,675,0.726
1613935,200219.000,675,0.726
1613940,200235.000,676,0.727
1613945,200235.000,675,0.726
1613950,200235.000,675,0.726
1613955,200250.000,675,0.726
1613960,200250.000,675,0.726
1613965,200250.000,675,0.726
1613970,200313.000,675,0.726
1613975,200313.000,675,0.726
1613980,200313.000,675,0.726
1613985,200313.000,675,0.726
1613990,200313.000,675,0.726
1613995,200313.000,675,0.726
1614000,200313.000,675,0.726
1614005,200313.000,675,0.726
1614010,200313.000,675,0.726
1614015,200313.000,675,0.726
1614020,200313.000,675,0.726
1614025,200313.000,675,0.726
1614030,200313.000,676,0.727
1614035,200328.000,675,0.726
1614040,200328.000,676,0.727
1614045,200328.000,676,0.727
1614050,200344.000,675,0.726
1614055,200344.000,676,0.727
1614060,200344.000,677,0.728
1614065,200360.000,677,0.728
1614070,200360.000,677,0.728
1614075,200360.000,677,0.728
1614080,200375.000,676,0.727
1614085,200375.000,677,0.728
1614090,200375.000,677,0.728
1614095,200422.000,676,0.727
1614100,200438.000,677,0.728
1614105,200438.000,676,0.727
1614110,200438.000,677,0.728
1614115,200438.000,677,0.728
1614120,200438.000,677,0.728
1614125,200438.000,677,0.728
1614130,200438.000,678,0.729
1614135,200438.000,677,0.728
1614140,200438.000,677,0.728
1614145,200438.000,677,0.728
1614150,200438.000,677,0.728
1614155,200438.000,677,0.728
1614160,200453.000,676,0.727
1614166,200453.000,677,0.728
1614171,200453.000,677,0.728
1614176,200469.000,677,0.728
1614181,200469.000,677,0.728
1614186,200469.000,677,0.728
1614191,200485.000,677,0.728
1614196,200485.000,677,0.728
1614201,200485.000,677,0.728
1614206,200500.000,677,0.728
1614211,200500.000,677,0.728
1614216,200531.000,677,0.728
1614221,200531.000,677,0.728
1614226,200531.000,677,0.728
1614231,200531.000,677,0.728
1614236,200531.000,677,0.728
1614241,200531.000,677,0.728
1614246,200531.000,677,0.728
1614251,200563.000,677,0.728
1614256,200563.000,677,0.728
1614261,200563.000,677,0.728
1614266,200563.000,678,0.729
1614271,200563.000,677,0.728
1614276,200563.000,677,0.728
1614281,200578.000,677,0.728
1614286,200578.000,677,0.728
1614291,200578.000,677,0.728
1614296,200578.000,677,0.728
1614301,200594.000,677,0.728
1614306,200594.000,677,0.728
1614311,200594.000,678,0.729
1614316,200610.000,677,0.728
1614321,200610.000,677,0.728
1614326,200610.000,677,0.728
1614331,200625.000,677,0.728
1614336,200625.000,677,0.728
1614341,200625.000,677,0.728
1614346,200672.000,677,0.728
1614351,200688.000,677,0.728
1614356,200688.000,678,0.729
1614361,200688.000,678,0.729
1614366,200688.000,678,0.729
1614371,200688.000,677,0.728
1614376,200688.000,678,0.729
1614381,200688.000,677,0.728
1614386,200688.000,678,0.729
1614391,200688.000,678,0.729
1614396,200688.000,678,0.729
1614401,200688.000,678,0.729
1614406,200703.000,677,0.728
1614411,200703.000,677,0.728
1614416,200703.000,678,0.729
1614422,200719.000,678,0.729
1614427,200719.000,677,0.728
1614432,200719.000,678,0.729
1614437,200719.000,678,0.729
1614442,200735.000,678,0.729
1614447,200735.000,678,0.729
1614452,200735.000,677,0.728
1614457,200750.000,678,0.729
1614462,200766.000,678,0.729
1614467,200797.000,678,0.729
1614472,200797.000,677,0.728
1614477,200797.000,678,0.729
1614482,200797.000,677,0.728
1614487,200797.000,678,0.729
1614492,200797.000,678,0.729
1614497,200797.000,678,0.729
1614502,200797.000,678,0.729
1614507,200797.000,678,0.729
1614512,200797.000,678,0.729
1614517,200813.000,677,0.728
1614522,200813.000,678,0.729
1614527,200813.000,678,0.729
1614532,200828.000,677,0.728
1614537,200828.000,679,0.730
1614542,200828.000,678,0.729
1614547,200844.000,678,0.729
1614552,200844.000,678,0.729
1614557,200844.000,678,0.729
1614562,200844.000,678,0.729
1614567,200860.000,678,0.729
1614572,200860.000,678,0.729
1614577,200860.000,678,0.729
1614582,200875.000,678,0.729
1614587,200906.000,678,0.729
1614592,200922.000,678,0.729
1614597,200922.000,678,0.729
1614602,200922.000,678,0.729
1614607,200922.000,678,0.729
1614612,200922.000,678,0.729
1614617,200922.000,678,0.729
1614622,200922.000,678,0.729
1614627,200922.000,678,0.729
1614632,200922.000,678,0.729
1614637,200922.000,678,0.729
1614642,200938.000,678,0.729
1614647,200938.000,678,0.729
1614652,200938.000,678,0.729
1614657,200953.000,678,0.729
1614662,200953.000,678,0.729
1614667,200953.000,678,0.729
1614672,200969.000,678,0.729
1614678,200969.000,678,0.729
1614683,200969.000,678,0.729
1614688,200985.000,678,0.729
1614693,200985.000,678,0.729
1614698,200985.000,678,0.729
1614703,201000.000,678,0.729
1614708,201000.000,678,0.729
1614713,201016.000,678,0.729
1614718,201047.000,678,0.729
1614723,201047.000,678,0.729
1614728,201047.000,678,0.729
1614733,201047.000,679,0.730
1614738,201047.000,678,0.729
1614743,201047.000,679,0.730
1614748,201047.000,678,0.729
1614753,201047.000,678,0.729
1614758,201047.000,678,0.729
1614763,201047.000,678,0.729
1614768,201063.000,679,0.730
1614773,201063.000,678,0.729
1614778,201063.000,679,0.730
1614783,201078.000,678,0.729
1614788,201078.000,678,0.729
1614793,201078.000,678,0.729
1614798,201094.000,678,0.729
1614803,201094.000,678,0.729
1614808,201094.000,677,0.728
1614813,201110.000,679,0.730
1614818,201110.000,678,0.729
1614823,201110.000,679,0.730
1614828,201156.000,678,0.729
1614833,201156.000,678,0.729
1614838,201156.000,678,0.729
1614843,201156.000,679,0.730
1614848,201156.000,678,0.729
1614853,201156.000,679,0.730
1614858,201156.000,679,0.730
1614863,201156.000,679,0.730
1614868,201156.000,679,0.730
1614873,201156.000,679,0.730
1614878,201172.000,679,0.730
1614883,201172.000,679,0.730
1614888,201172.000,679,0.730
1614893,201188.000,679,0.730
1614898,201188.000,679,0.730
1614903,201188.000,679,0.730
1614908,201203.000,679,0.730
1614913,201203.000,678,0.729
1614918,201203.000,678,0.729
1614923,201219.000,679,0.730
1614928,201219.000,679,0.730
1614934,201219.000,678,0.729
1614939,201235.000,679,0.730
1614944,201235.000,678,0.729
1614949,201235.000,679,0.730
1614954,201266.000,679,0.730
1614959,201297.000,679,0.730
1614964,201297.000,679,0.730
1614969,201297.000,679,0.730
1614974,201297.000,679,0.730
1614979,201297.000,679,0.730
1614984,201297.000,678,0.729
1614989,201297.000,679,0.730
1614994,201297.000,679,0.730
1614999,201297.000,679,0.730
1615004,201297.000,679,0.730
1615009,201297.000,679,0.730
1615014,201297.000,678,0.729
1615019,201313.000,679,0.730
1615024,201313.000,679,0.730
1615029,201313.000,679,0.730
1615034,201328.000,679,0.730
1615039,201328.000,679,0.730
1615044,201328.000,679,0.730
1615049,201344.000,679,0.730
1615054,201344.000,679,0.730
1615059,201344.000,680,0.731
1615064,201360.000,679,0.730
1615069,201360.000,679,0.730
1615074,201360.000,679,0.730
1615079,201391.000,679,0.730
1615084,201422.000,679,0.730
1615089,201422.000,679,0.730
1615094,201422.000,679,0.730
1615099,201422.000,679,0.730
1615104,201422.000,679,0.730
1615109,201422.000,679,0.730
1615114,201422.000,679,0.730
1615119,201422.000,679,0.730
1615124,201422.000,679,0.730
1615129,201422.000,679,0.730
1615134,201422.000,679,0.730
1615139,201422.000,680,0.731
1615144,201438.000,679,0.730
1615149,201438.000,679,0.730
1615154,201438.000,680,0.731
1615159,201453.000,680,0.731
1615164,201453.000,680,0.731
1615169,201453.000,680,0.731
1615174,201469.000,680,0.731
1615179,201469.000,679,0.730
1615184,201469.000,680,0.731
1615190,201485.000,679,0.730
1615195,201485.000,679,0.730
1615200,201516.000,679,0.730
1615205,201547.000,679,0.730
1615210,201547.000,679,0.730
1615215,201547.000,679,0.730
1615220,201547.000,679,0.730
1615225,201547.000,679,0.730
1615230,201547.000,679,0.730
1615235,201547.000,680,0.731
1615240,201547.000,679,0.730
1615245,201547.000,680,0.731
1615250,201547.000,680,0.731
1615255,201547.000,680,0.731
1615260,201547.000,680,0.731
1615265,201563.000,680,0.731
1615270,201563.000,680,0.731
1615275,201563.000,680,0.731
1615280,201563.000,680,0.731
1615285,201578.000,680,0.731
1615290,201578.000,679,0.730
1615295,201578.000,679,0.730
1615300,201594.000,680,0.731
1615305,201594.000,680,0.731
1615310,201594.000,680,0.731
1615315,201610.000,680,0.731
1615320,201610.000,680,0.731
1615325,201610.000,681,0.732
1615330,201641.000,679,0.730
1615335,201641.000,680,0.731
1615340,201656.000,680,0.731
1615345,201656.000,680,0.731
1615350,201656.000,680,0.731
1615355,201656.000,680,0.731
1615360,201656.000,680,0.731
1615365,201656.000,680,0.731
1615370,201656.000,680,0.731
1615375,201672.000,680,0.731
1615380,201672.000,680,0.731
1615385,201672.000,680,0.731
1615390,201688.000,680,0.731
1615395,201688.000,680,0.731
1615400,201688.000,680,0.731
1615405,201688.000,680,0.731
1615410,201703.000,680,0.731
1615415,201703.000,680,0.731
1615420,201703.000,680,0.731
1615425,201719.000,680,0.731
1615430,201719.000,680,0.731
1615435,201719.000,680,0.731
1615440,201735.000,680,0.731
1615446,201750.000,680,0.731
1615451,201781.000,680,0.731
1615456,201781.000,681,0.732
1615461,201781.000,680,0.731
1615466,201781.000,680,0.731
1615471,201781.000,680,0.731
1615476,201781.000,681,0.732
1615481,201781.000,680,0.731
1615486,201781.000,680,0.731
1615491,201781.000,680,0.731
1615496,201781.000,680,0.731
1615501,201797.000,680,0.731
1615506,201797.000,680,0.731
1615511,201797.000,680,0.731
1615516,201813.000,680,0.731
1615521,201813.000,680,0.731
1615526,201813.000,680,0.731
1615531,201813.000,680,0.731
1615536,201828.000,680,0.731
1615541,201828.000,680,0.731
1615546,201828.000,680,0.731
1615551,201844.000,680,0.731
1615556,201844.000,680,0.731
1615561,201844.000,681,0.732
1615566,201860.000,680,0.731
1615571,201875.000,680,0.731
1615576,201906.000,680,0.731
1615581,201906.000,680,0.731
1615586,201906.000,681,0.732
1615591,201906.000,680,0.731
1615596,201906.000,681,0.732
1615601,201906.000,680,0.731
1615606,201906.000,680,0.731
1615611,201906.000,680,0.731
1615616,201906.000,681,0.732
1615621,201906.000,680,0.731
1615626,201922.000,681,0.732
1615631,201922.000,680,0.731
1615636,201922.000,681,0.732
1615641,201938.000,681,0.732
1615646,201938.000,680,0.731
1615651,201938.000,680,0.731
1615656,201953.000,680,0.731
1615661,201953.000,680,0.731
1615666,201953.000,680,0.731
1615671,201953.000,681,0.732
1615676,201969.000,680,0.731
1615681,201969.000,681,0.732
1615686,201969.000,680,0.731
1615691,202000.000,680,0.731
1615696,202031.000,680,0.731
1615702,202031.000,680,0.731
1615707,202031.000,681,0.732
1615712,202031.000,680,0.731
1615717,202031.000,681,0.732
1615722,202031.000,680,0.731
1615727,202031.000,681,0.732
1615732,202031.000,681,0.732
1615737,202031.000,680,0.731
1615742,202031.000,681,0.732
1615747,202031.000,681,0.732
1615752,202047.000,680,0.731
1615757,202047.000,680,0.731
1615762,202047.000,681,0.732
