Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3672.000,679,0.730,0.730000
3672.000,679,0.730,0.730000
3672.000,679,0.730,0.730000
3672.000,679,0.730,0.730000
3672.000,679,0.730,0.730000
3688.000,679,0.730,0.730000
3688.000,679,0.730,0.730000
3688.000,679,0.730,0.730000
3688.000,679,0.730,0.730000
3703.000,679,0.730,0.730000
3703.000,679,0.730,0.730000
3703.000,679,0.730,0.730091
3719.000,679,0.730,0.730182
3719.000,679,0.730,0.730182
3719.000,679,0.730,0.730273
3735.000,679,0.730,0.730273
3735.000,680,0.731,0.730273
3735.000,680,0.731,0.730364
3750.000,679,0.730,0.730364
3750.000,680,0.731,0.730364
3750.000,679,0.730,0.730364
3766.000,679,0.730,0.730364
3766.000,680,0.731,0.730364
3797.000,679,0.730,0.730273
3797.000,679,0.730,0.730273
3797.000,679,0.730,0.730182
3797.000,679,0.730,0.730182
3797.000,680,0.731,0.730273
3797.000,679,0.730,0.730273
3797.000,679,0.730,0.730364
3813.000,679,0.730,0.730455
3813.000,679,0.730,0.730545
3813.000,680,0.731,0.730545
3828.000,680,0.731,0.730545
3828.000,680,0.731,0.730636
3828.000,680,0.731,0.730727
3844.000,680,0.731,0.730818
3844.000,679,0.730,0.730818
3844.000,680,0.731,0.730818
3860.000,680,0.731,0.730818
3860.000,680,0.731,0.730818
3860.000,680,0.731,0.730818
3875.000,679,0.730,0.730818
3875.000,680,0.731,0.730909
3875.000,680,0.731,0.730909
3875.000,680,0.731,0.730909
3891.000,680,0.731,0.730909
3891.000,680,0.731,0.730909
3891.000,680,0.731,0.731000
3907.000,680,0.731,0.731000
3922.000,680,0.731,0.731000
3922.000,680,0.731,0.731000
3922.000,680,0.731,0.731000
3922.000,680,0.731,0.731000
3922.000,680,0.731,0.731000
3938.000,680,0.731,0.731000
3938.000,680,0.731,0.731000
3938.000,680,0.731,0.731000
3953.000,680,0.731,0.730909
3953.000,680,0.731,0.730909
3953.000,680,0.731,0.730909
3969.000,680,0.731,0.730909
3969.000,680,0.731,0.730909
3969.000,679,0.730,0.731000
3985.000,680,0.731,0.731000
3985.000,680,0.731,0.731000
3985.000,680,0.731,0.731000
4000.000,680,0.731,0.731091
4000.000,681,0.732,0.731182
4000.000,680,0.731,0.731364
4000.000,680,0.731,0.731364
4016.000,680,0.731,0.731455
4047.000,681,0.732,0.731545
4047.000,681,0.732,0.731636
4047.000,681,0.732,0.731636
4047.000,680,0.731,0.731727
4047.000,681,0.732,0.731818
4047.000,681,0.732,0.731818
4047.000,681,0.732,0.731818
4047.000,681,0.732,0.731818
4063.000,681,0.732,0.731727
4063.000,681,0.732,0.731818
4063.000,680,0.731,0.731818
4078.000,681,0.732,0.731818
4078.000,681,0.732,0.731818
4078.000,680,0.731,0.731818
4094.000,681,0.732,0.731818
4094.000,681,0.732,0.731818
4094.000,681,0.732,0.731909
4110.000,681,0.732,0.731909
4110.000,681,0.732,0.731909
4110.000,681,0.732,0.732000
4125.000,681,0.732,0.732000
4125.000,681,0.732,0.732000
4125.000,681,0.732,0.732000
4141.000,681,0.732,0.732000
4141.000,681,0.732,0.732000
4141.000,681,0.732,0.732000
4157.000,681,0.732,0.732000
4172.000,681,0.732,0.732000
4172.000,681,0.732,0.732000
4172.000,681,0.732,0.732000
4172.000,681,0.732,0.732000
4172.000,681,0.732,0.732000
4172.000,681,0.732,0.732000
4188.000,681,0.732,0.732000
4188.000,681,0.732,0.732000
4188.000,681,0.732,0.732000
4203.000,681,0.732,0.732000
4203.000,681,0.732,0.732000
4203.000,681,0.732,0.732000
4219.000,681,0.732,0.732000
4219.000,681,0.732,0.732000
4219.000,681,0.732,0.732000
4235.000,681,0.732,0.732000
4235.000,681,0.732,0.732000
4235.000,681,0.732,0.732000
4250.000,681,0.732,0.732000
4250.000,681,0.732,0.732000
4250.000,681,0.732,0.732000
4266.000,681,0.732,0.732000
4266.000,681,0.732,0.732000
4266.000,681,0.732,0.732000
4297.000,681,0.732,0.732000
4297.000,681,0.732,0.732000
4297.000,681,0.732,0.732000
4297.000,681,0.732,0.732091
4297.000,681,0.732,0.732182
4297.000,681,0.732,0.732364
4313.000,681,0.732,0.732455
4313.000,681,0.732,0.732545
4313.000,682,0.733,0.732636
4313.000,682,0.733,0.732727
4328.000,683,0.734,0.732818
4328.000,682,0.733,0.732909
4328.000,682,0.733,0.733000
4344.000,682,0.733,0.733091
4344.000,682,0.733,0.733091
4344.000,682,0.733,0.733182
4360.000,682,0.733,0.733182
4360.000,682,0.733,0.733273
4360.000,682,0.733,0.733364
4375.000,682,0.733,0.733455
