Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3469.000,689,0.741,0.741000
3469.000,689,0.741,0.741000
3469.000,689,0.741,0.741000
3469.000,689,0.741,0.741000
3485.000,689,0.741,0.741000
3485.000,689,0.741,0.741091
3485.000,689,0.741,0.741091
3500.000,689,0.741,0.741182
3500.000,689,0.741,0.737545
3500.000,689,0.741,0.733909
3516.000,690,0.742,0.730273
3516.000,689,0.741,0.726545
3516.000,690,0.742,0.722818
3531.000,652,0.701,0.719091
3531.000,652,0.701,0.715455
3531.000,652,0.701,0.711818
3547.000,651,0.700,0.708091
3547.000,651,0.700,0.704455
3547.000,651,0.700,0.700727
3563.000,652,0.701,0.700727
3563.000,652,0.701,0.700727
3563.000,652,0.701,0.700727
3578.000,652,0.701,0.700818
3578.000,652,0.701,0.700909
3578.000,652,0.701,0.701091
3594.000,652,0.701,0.701182
3594.000,652,0.701,0.701273
3594.000,652,0.701,0.701364
3594.000,652,0.701,0.701455
3610.000,653,0.702,0.701545
3610.000,653,0.702,0.701636
3610.000,653,0.702,0.701727
3625.000,653,0.702,0.701818
3625.000,653,0.702,0.701909
3625.000,653,0.702,0.702000
3641.000,653,0.702,0.702000
3641.000,653,0.702,0.702000
3641.000,653,0.702,0.702000
3656.000,653,0.702,0.702000
3656.000,653,0.702,0.702000
3656.000,653,0.702,0.702000
3672.000,653,0.702,0.702000
3672.000,653,0.702,0.702000
3672.000,653,0.702,0.702000
3688.000,653,0.702,0.702091
3688.000,653,0.702,0.702182
3688.000,653,0.702,0.702273
3703.000,653,0.702,0.702364
3703.000,653,0.702,0.702455
3703.000,654,0.703,0.702545
3719.000,654,0.703,0.702636
3719.000,654,0.703,0.702727
3719.000,654,0.703,0.702818
3735.000,654,0.703,0.702909
3735.000,654,0.703,0.703000
3735.000,654,0.703,0.702909
3750.000,654,0.703,0.702909
3750.000,654,0.703,0.702909
3750.000,654,0.703,0.702909
3750.000,654,0.703,0.702909
3766.000,653,0.702,0.703000
3766.000,654,0.703,0.703000
3766.000,654,0.703,0.703000
3781.000,654,0.703,0.703000
3781.000,654,0.703,0.703000
3781.000,655,0.704,0.703000
3797.000,654,0.703,0.703091
3797.000,654,0.703,0.703091
3797.000,654,0.703,0.703182
3813.000,654,0.703,0.703273
3813.000,654,0.703,0.703364
3813.000,654,0.703,0.703364
3828.000,654,0.703,0.703455
3828.000,655,0.704,0.703545
3828.000,655,0.704,0.703636
3844.000,655,0.704,0.703727
3844.000,655,0.704,0.703818
3844.000,655,0.704,0.703909
3860.000,655,0.704,0.704000
3860.000,655,0.704,0.704000
3860.000,655,0.704,0.704000
3875.000,655,0.704,0.704000
3875.000,655,0.704,0.704000
3875.000,655,0.704,0.704000
3891.000,655,0.704,0.704000
3891.000,655,0.704,0.704000
3891.000,655,0.704,0.703909
3906.000,655,0.704,0.703818
3906.000,655,0.704,0.703818
3906.000,655,0.704,0.703818
3906.000,655,0.704,0.703909
3922.000,654,0.703,0.703909
3922.000,654,0.703,0.703909
3922.000,655,0.704,0.704000
3938.000,655,0.704,0.704000
3938.000,656,0.705,0.704000
3938.000,655,0.704,0.704000
3953.000,655,0.704,0.704182
3953.000,656,0.705,0.704273
3953.000,655,0.704,0.704273
3969.000,655,0.704,0.704273
3969.000,655,0.704,0.704273
3969.000,656,0.705,0.704273
3985.000,655,0.704,0.704273
3985.000,655,0.704,0.704273
3985.000,655,0.704,0.704364
4000.000,656,0.705,0.704455
4000.000,655,0.704,0.704455
4000.000,655,0.704,0.704364
4016.000,656,0.705,0.704455
4016.000,656,0.705,0.704545
4016.000,656,0.705,0.704636
4031.000,655,0.704,0.704636
4031.000,655,0.704,0.704727
4031.000,656,0.705,0.704818
4047.000,656,0.705,0.704818
4047.000,656,0.705,0.704818
4047.000,656,0.705,0.704818
4047.000,656,0.705,0.704909
4063.000,656,0.705,0.705000
4063.000,656,0.705,0.705000
4078.000,656,0.705,0.705000
4078.000,656,0.705,0.705000
4078.000,656,0.705,0.705000
4078.000,656,0.705,0.705000
4094.000,656,0.705,0.705000
4094.000,656,0.705,0.705000
4094.000,656,0.705,0.705000
4110.000,656,0.705,0.705000
4110.000,656,0.705,0.705000
4110.000,656,0.705,0.705000
4125.000,656,0.705,0.705091
4125.000,656,0.705,0.705091
4125.000,656,0.705,0.705091
4141.000,656,0.705,0.705182
4141.000,656,0.705,0.705182
4141.000,657,0.706,0.705182
4156.000,656,0.705,0.705182
4156.000,656,0.705,0.705182
4156.000,657,0.706,0.705182
4172.000,656,0.705,0.705273
4172.000,656,0.705,0.705364
4172.000,656,0.705,0.705273
4188.000,656,0.705,0.705273
4188.000,656,0.705,0.705273
4188.000,657,0.706,0.705182
4203.000,657,0.706,0.705182
4203.000,656,0.705,0.705182
4203.000,656,0.705,0.705182
4219.000,656,0.705,0.705273
4219.000,656,0.705,0.705364
4219.000,656,0.705,0.705364
4235.000,656,0.705,0.705364
4235.000,656,0.705,0.705455
4235.000,657,0.706,0.705545
4250.000,657,0.706,0.705636
4250.000,657,0.706,0.705727
4250.000,657,0.706,0.705818
4250.000,657,0.706,0.705909
4266.000,657,0.706,0.706000
4266.000,657,0.706,0.706000
4266.000,657,0.706,0.706000
4281.000,657,0.706,0.706000
4281.000,657,0.706,0.706000
4281.000,657,0.706,0.706000
4297.000,657,0.706,0.706000
4297.000,657,0.706,0.706000
4297.000,657,0.706,0.706000
4313.000,657,0.706,0.706000
4313.000,657,0.706,0.706000
4313.000,657,0.706,0.706000
4328.000,657,0.706,0.706000
4328.000,657,0.706,0.706182
4328.000,657,0.706,0.706182
4344.000,657,0.706,0.706364
4344.000,657,0.706,0.706364
4344.000,657,0.706,0.706364
4344.000,658,0.708,0.706364
4360.000,657,0.706,0.706364
4360.000,658,0.708,0.706364
4375.000,657,0.706,0.706545
4375.000,657,0.706,0.706545
4375.000,657,0.706,0.706545
4375.000,657,0.706,0.706545
4391.000,657,0.706,0.706545
4391.000,658,0.708,0.706364
4391.000,657,0.706,0.706364
4406.000,657,0.706,0.706364
4406.000,658,0.708,0.706545
4406.000,657,0.706,0.706545
