Time(ms),PCElapsed(ms),ADC,Voltage(V)
2479671,73422.000,680,0.731
2479676,73422.000,680,0.731
2479681,73422.000,680,0.731
2479686,73422.000,680,0.731
2479691,73437.000,680,0.731
2479696,73437.000,680,0.731
2479702,73437.000,680,0.731
2479707,73453.000,680,0.731
2479712,73453.000,681,0.732
2479717,73453.000,681,0.732
2479722,73469.000,681,0.732
2479727,73469.000,680,0.731
2479732,73469.000,681,0.732
2479737,73484.000,681,0.732
2479742,73484.000,681,0.732
2479747,73484.000,681,0.732
2479752,73515.000,681,0.732
2479757,73547.000,681,0.732
2479762,73547.000,681,0.732
2479767,73547.000,681,0.732
2479772,73547.000,681,0.732
2479777,73547.000,681,0.732
2479782,73547.000,681,0.732
2479787,73547.000,681,0.732
2479792,73547.000,681,0.732
2479797,73547.000,681,0.732
2479802,73547.000,681,0.732
2479807,73547.000,681,0.732
2479812,73547.000,681,0.732
2479817,73562.000,681,0.732
2479822,73562.000,682,0.733
2479827,73562.000,681,0.732
2479832,73578.000,681,0.732
2479837,73578.000,681,0.732
2479842,73578.000,681,0.732
2479847,73594.000,681,0.732
2479852,73594.000,681,0.732
2479857,73594.000,681,0.732
2479862,73609.000,681,0.732
2479867,73609.000,681,0.732
2479872,73609.000,681,0.732
2479877,73672.000,681,0.732
2479882,73672.000,681,0.732
2479887,73672.000,681,0.732
2479892,73672.000,681,0.732
2479897,73672.000,681,0.732
2479902,73672.000,682,0.733
2479907,73672.000,682,0.733
2479912,73672.000,681,0.732
2479917,73672.000,682,0.733
2479922,73672.000,682,0.733
2479927,73672.000,681,0.732
2479932,73672.000,681,0.732
2479937,73672.000,681,0.732
2479942,73687.000,682,0.733
2479947,73687.000,682,0.733
2479952,73687.000,682,0.733
2479958,73703.000,681,0.732
2479963,73703.000,682,0.733
2479968,73703.000,682,0.733
2479973,73719.000,682,0.733
2479978,73719.000,681,0.732
2479983,73719.000,681,0.732
2479988,73734.000,682,0.733
2479993,73734.000,681,0.732
2479998,73734.000,681,0.732
2480003,73750.000,682,0.733
2480008,73765.000,681,0.732
2480013,73797.000,682,0.733
2480018,73797.000,682,0.733
2480023,73797.000,682,0.733
2480028,73797.000,682,0.733
2480033,73797.000,681,0.732
2480038,73797.000,682,0.733
2480043,73797.000,682,0.733
2480048,73797.000,682,0.733
2480053,73797.000,682,0.733
2480058,73797.000,682,0.733
2480063,73797.000,682,0.733
2480068,73812.000,682,0.733
2480073,73812.000,683,0.734
2480078,73828.000,682,0.733
2480083,73828.000,683,0.734
2480088,73828.000,683,0.734
2480093,73828.000,683,0.734
2480098,73844.000,683,0.734
2480103,73844.000,683,0.734
2480108,73844.000,683,0.734
2480113,73859.000,683,0.734
2480118,73859.000,683,0.734
2480123,73859.000,684,0.735
2480128,73906.000,683,0.734
2480133,73922.000,684,0.735
2480138,73922.000,684,0.735
2480143,73922.000,684,0.735
2480148,73922.000,684,0.735
2480153,73922.000,684,0.735
2480158,73922.000,684,0.735
2480163,73922.000,684,0.735
2480168,73922.000,684,0.735
2480173,73922.000,684,0.735
2480178,73922.000,684,0.735
2480183,73922.000,684,0.735
2480188,73922.000,684,0.735
2480193,73937.000,684,0.735
2480198,73937.000,684,0.735
2480203,73937.000,684,0.735
2480208,73953.000,684,0.735
2480214,73953.000,684,0.735
2480219,73953.000,684,0.735
2480224,73969.000,684,0.735
2480229,73969.000,685,0.737
2480234,73969.000,685,0.737
2480239,73984.000,685,0.737
2480244,73984.000,685,0.737
2480249,74015.000,684,0.735
2480254,74047.000,685,0.737
2480259,74047.000,684,0.735
2480264,74047.000,685,0.737
2480269,74047.000,685,0.737
2480274,74047.000,685,0.737
2480279,74047.000,685,0.737
2480284,74047.000,685,0.737
2480289,74047.000,685,0.737
2480294,74047.000,685,0.737
2480299,74047.000,684,0.735
2480304,74047.000,684,0.735
2480309,74047.000,685,0.737
2480314,74062.000,684,0.735
2480319,74062.000,685,0.737
2480324,74062.000,684,0.735
2480329,74078.000,685,0.737
2480334,74078.000,685,0.737
2480339,74078.000,684,0.735
2480344,74078.000,685,0.737
2480349,74094.000,685,0.737
2480354,74094.000,685,0.737
2480359,74094.000,686,0.738
2480364,74109.000,685,0.737
2480369,74109.000,685,0.737
2480374,74109.000,685,0.737
2480379,74140.000,685,0.737
2480384,74172.000,685,0.737
2480389,74172.000,685,0.737
2480394,74172.000,685,0.737
2480399,74172.000,685,0.737
2480404,74172.000,685,0.737
2480409,74172.000,685,0.737
2480414,74172.000,685,0.737
2480419,74172.000,685,0.737
2480424,74172.000,685,0.737
2480429,74172.000,685,0.737
2480434,74172.000,685,0.737
2480439,74187.000,685,0.737
2480444,74187.000,685,0.737
2480449,74187.000,685,0.737
2480454,74203.000,686,0.738
2480459,74203.000,686,0.738
2480464,74203.000,646,0.695
2480470,74219.000,646,0.695
2480475,74219.000,646,0.695
2480480,74219.000,646,0.695
2480485,74234.000,646,0.695
2480490,74234.000,646,0.695
2480495,74234.000,646,0.695
2480500,74234.000,646,0.695
2480505,74265.000,647,0.696
2480510,74297.000,646,0.695
2480515,74297.000,646,0.695
2480520,74297.000,647,0.696
2480525,74297.000,647,0.696
2480530,74297.000,647,0.696
2480535,74297.000,647,0.696
2480540,74297.000,647,0.696
2480545,74297.000,647,0.696
2480550,74297.000,647,0.696
2480555,74297.000,647,0.696
2480560,74297.000,647,0.696
2480565,74312.000,647,0.696
2480570,74312.000,647,0.696
2480575,74312.000,647,0.696
2480580,74328.000,647,0.696
2480585,74328.000,648,0.697
2480590,74328.000,648,0.697
2480595,74344.000,648,0.697
2480600,74344.000,648,0.697
2480605,74344.000,648,0.697
2480610,74344.000,648,0.697
2480615,74359.000,648,0.697
2480620,74359.000,648,0.697
2480625,74390.000,648,0.697
2480630,74390.000,648,0.697
2480635,74390.000,648,0.697
2480640,74390.000,648,0.697
2480645,74390.000,648,0.697
2480650,74390.000,648,0.697
2480655,74390.000,648,0.697
2480660,74422.000,648,0.697
2480665,74422.000,648,0.697
2480670,74422.000,648,0.697
2480675,74422.000,648,0.697
2480680,74422.000,649,0.698
2480685,74422.000,649,0.698
2480690,74437.000,649,0.698
2480695,74437.000,648,0.697
2480700,74437.000,649,0.698
2480705,74453.000,648,0.697
2480710,74453.000,649,0.698
2480715,74453.000,649,0.698
2480720,74469.000,649,0.698
2480726,74469.000,649,0.698
2480731,74469.000,649,0.698
2480736,74484.000,649,0.698
2480741,74484.000,649,0.698
2480746,74484.000,649,0.698
2480751,74500.000,649,0.698
2480756,74515.000,649,0.698
2480761,74547.000,650,0.699
2480766,74547.000,650,0.699
2480771,74547.000,650,0.699
2480776,74547.000,649,0.698
2480781,74547.000,649,0.698
2480786,74547.000,649,0.698
2480791,74547.000,649,0.698
2480796,74547.000,649,0.698
2480801,74547.000,649,0.698
2480806,74547.000,650,0.699
2480811,74547.000,650,0.699
2480816,74562.000,650,0.699
2480821,74562.000,649,0.698
2480826,74562.000,650,0.699
2480831,74578.000,650,0.699
2480836,74578.000,649,0.698
2480841,74578.000,649,0.698
2480846,74594.000,649,0.698
2480851,74594.000,650,0.699
2480856,74594.000,650,0.699
2480861,74609.000,650,0.699
2480866,74609.000,650,0.699
2480871,74609.000,650,0.699
2480876,74640.000,650,0.699
2480881,74656.000,650,0.699
2480886,74656.000,651,0.700
2480891,74656.000,651,0.700
2480896,74656.000,650,0.699
2480901,74656.000,650,0.699
2480906,74656.000,651,0.700
2480911,74672.000,651,0.700
2480916,74672.000,650,0.699
2480921,74672.000,650,0.699
2480926,74672.000,651,0.700
2480931,74672.000,650,0.699
2480936,74672.000,650,0.699
2480941,74687.000,651,0.700
2480946,74687.000,650,0.699
2480951,74687.000,651,0.700
2480956,74703.000,651,0.700
2480961,74703.000,650,0.699
2480966,74703.000,651,0.700
2480971,74719.000,651,0.700
2480976,74719.000,651,0.700
2480982,74719.000,651,0.700
2480987,74734.000,651,0.700
2480992,74734.000,650,0.699
2480997,74734.000,651,0.700
2481002,74750.000,651,0.700
2481007,74765.000,651,0.700
2481012,74797.000,651,0.700
2481017,74797.000,651,0.700
2481022,74797.000,651,0.700
2481027,74797.000,651,0.700
2481032,74797.000,651,0.700
2481037,74797.000,651,0.700
2481042,74797.000,651,0.700
2481047,74797.000,651,0.700
2481052,74797.000,651,0.700
2481057,74797.000,651,0.700
2481062,74797.000,651,0.700
2481067,74812.000,652,0.701
2481072,74812.000,651,0.700
2481077,74812.000,651,0.700
2481082,74828.000,652,0.701
2481087,74828.000,652,0.701
2481092,74828.000,652,0.701
2481097,74844.000,652,0.701
2481102,74844.000,652,0.701
2481107,74844.000,652,0.701
2481112,74859.000,652,0.701
2481117,74859.000,652,0.701
2481122,74859.000,652,0.701
2481127,74875.000,651,0.700
2481132,74890.000,652,0.701
2481137,74922.000,652,0.701
2481142,74922.000,652,0.701
2481147,74922.000,652,0.701
2481152,74922.000,652,0.701
2481157,74922.000,652,0.701
2481162,74922.000,652,0.701
2481167,74922.000,652,0.701
2481172,74922.000,652,0.701
2481177,74922.000,652,0.701
2481182,74922.000,652,0.701
2481187,74922.000,652,0.701
2481192,74937.000,652,0.701
2481197,74937.000,652,0.701
2481202,74937.000,652,0.701
2481207,74953.000,653,0.702
2481212,74953.000,652,0.701
2481217,74953.000,652,0.701
2481222,74969.000,652,0.701
2481227,74969.000,652,0.701
2481232,74969.000,652,0.701
2481238,74984.000,652,0.701
2481243,74984.000,652,0.701
2481248,74984.000,653,0.702
2481253,75047.000,652,0.701
2481258,75047.000,652,0.701
2481263,75047.000,652,0.701
2481268,75047.000,653,0.702
2481273,75047.000,653,0.702
2481278,75047.000,652,0.701
2481283,75047.000,652,0.701
2481288,75047.000,653,0.702
2481293,75047.000,653,0.702
2481298,75047.000,653,0.702
2481303,75047.000,653,0.702
2481308,75047.000,653,0.702
2481313,75047.000,652,0.701
2481318,75062.000,653,0.702
2481323,75062.000,653,0.702
2481328,75062.000,652,0.701
2481333,75078.000,652,0.701
2481338,75078.000,653,0.702
2481343,75078.000,653,0.702
2481348,75094.000,653,0.702
2481353,75094.000,653,0.702
2481358,75094.000,652,0.701
2481363,75109.000,653,0.702
2481368,75109.000,652,0.701
2481373,75156.000,653,0.702
2481378,75156.000,653,0.702
2481383,75156.000,653,0.702
2481388,75156.000,654,0.703
2481393,75156.000,653,0.702
2481398,75156.000,653,0.702
2481403,75156.000,653,0.702
2481408,75156.000,653,0.702
2481413,75156.000,653,0.702
2481418,75156.000,654,0.703
2481423,75172.000,653,0.702
2481428,75172.000,653,0.702
2481433,75172.000,653,0.702
2481438,75187.000,653,0.702
2481443,75187.000,653,0.702
2481448,75187.000,653,0.702
2481453,75187.000,653,0.702
2481458,75203.000,653,0.702
2481463,75203.000,653,0.702
2481468,75203.000,653,0.702
2481473,75219.000,653,0.702
2481478,75219.000,653,0.702
2481483,75219.000,653,0.702
2481488,75234.000,654,0.703
2481494,75234.000,653,0.702
2481499,75234.000,653,0.702
2481504,75265.000,654,0.703
2481509,75297.000,654,0.703
2481514,75297.000,654,0.703
2481519,75297.000,654,0.703
2481524,75297.000,654,0.703
2481529,75297.000,654,0.703
2481534,75297.000,654,0.703
2481539,75297.000,654,0.703
2481544,75297.000,654,0.703
2481549,75297.000,654,0.703
2481554,75297.000,654,0.703
2481559,75297.000,653,0.702
2481564,75312.000,654,0.703
2481569,75312.000,654,0.703
2481574,75312.000,654,0.703
2481579,75312.000,654,0.703
2481584,75328.000,654,0.703
2481589,75328.000,654,0.703
2481594,75328.000,655,0.704
2481599,75344.000,654,0.703
2481604,75344.000,654,0.703
2481609,75344.000,654,0.703
2481614,75375.000,654,0.703
2481619,75375.000,655,0.704
2481624,75375.000,655,0.704
2481629,75375.000,654,0.703
2481634,75375.000,654,0.703
2481639,75375.000,654,0.703
2481644,75390.000,654,0.703
2481649,75390.000,655,0.704
2481654,75437.000,654,0.703
2481659,75437.000,654,0.703
2481664,75437.000,654,0.703
2481669,75437.000,655,0.704
2481674,75437.000,655,0.704
2481679,75437.000,654,0.703
2481684,75437.000,655,0.704
2481689,75437.000,655,0.704
2481694,75437.000,654,0.703
2481699,75437.000,655,0.704
2481704,75453.000,655,0.704
2481709,75453.000,654,0.703
2481714,75453.000,654,0.703
2481719,75453.000,655,0.704
2481724,75469.000,654,0.703
2481729,75469.000,655,0.704
2481734,75469.000,654,0.703
2481739,75500.000,654,0.703
2481744,75500.000,655,0.704
2481750,75500.000,655,0.704
2481755,75500.000,655,0.704
2481760,75500.000,655,0.704
2481765,75500.000,655,0.704
2481770,75515.000,655,0.704
2481775,75515.000,655,0.704
2481780,75515.000,655,0.704
2481785,75531.000,655,0.704
2481790,75531.000,655,0.704
2481795,75531.000,655,0.704
2481800,75562.000,656,0.705
2481805,75562.000,656,0.705
2481810,75562.000,656,0.705
2481815,75562.000,655,0.704
2481820,75562.000,656,0.705
2481825,75562.000,655,0.704
2481830,75578.000,655,0.704
2481835,75578.000,655,0.704
2481840,75578.000,656,0.705
2481845,75594.000,655,0.704
2481850,75594.000,656,0.705
2481855,75594.000,655,0.704
2481860,75609.000,655,0.704
2481865,75625.000,655,0.704
2481870,75625.000,656,0.705
2481875,75625.000,655,0.704
2481880,75625.000,655,0.704
2481885,75625.000,656,0.705
2481890,75625.000,655,0.704
2481895,75640.000,656,0.705
2481900,75640.000,656,0.705
2481905,75640.000,656,0.705
2481910,75672.000,655,0.704
2481915,75672.000,655,0.704
2481920,75672.000,656,0.705
2481925,75672.000,656,0.705
2481930,75672.000,656,0.705
2481935,75672.000,656,0.705
2481940,75687.000,656,0.705
2481945,75687.000,656,0.705
2481950,75687.000,656,0.705
2481955,75703.000,656,0.705
2481960,75703.000,656,0.705
2481965,75703.000,656,0.705
2481970,75719.000,656,0.705
2481975,75719.000,656,0.705
2481980,75719.000,656,0.705
2481985,75719.000,656,0.705
2481990,75750.000,656,0.705
2481995,75750.000,656,0.705
2482000,75750.000,656,0.705
2482006,75750.000,656,0.705
2482011,75750.000,656,0.705
2482016,75750.000,656,0.705
2482021,75765.000,656,0.705
2482026,75765.000,656,0.705
2482031,75765.000,656,0.705
2482036,75797.000,656,0.705
2482041,75797.000,656,0.705
2482046,75797.000,656,0.705
2482051,75797.000,656,0.705
2482056,75797.000,656,0.705
2482061,75797.000,656,0.705
2482066,75812.000,656,0.705
2482071,75812.000,657,0.706
2482076,75812.000,656,0.705
2482081,75828.000,656,0.705
2482086,75828.000,656,0.705
2482091,75828.000,656,0.705
2482096,75844.000,657,0.706
2482101,75844.000,656,0.705
2482106,75844.000,657,0.706
2482111,75859.000,657,0.706
2482116,75875.000,657,0.706
2482121,75875.000,657,0.706
2482126,75875.000,657,0.706
2482131,75875.000,657,0.706
2482136,75875.000,657,0.706
2482141,75875.000,657,0.706
2482146,75890.000,657,0.706
2482151,75890.000,656,0.705
2482156,75890.000,657,0.706
2482161,75922.000,657,0.706
2482166,75922.000,657,0.706
2482171,75922.000,658,0.708
2482176,75922.000,657,0.706
2482181,75922.000,657,0.706
2482186,75922.000,657,0.706
2482191,75937.000,657,0.706
2482196,75937.000,657,0.706
2482201,75937.000,657,0.706
2482206,75953.000,657,0.706
2482211,75953.000,658,0.708
2482216,75953.000,658,0.708
2482221,75969.000,658,0.708
2482226,75984.000,657,0.706
2482231,75984.000,657,0.706
2482236,75984.000,658,0.708
2482241,75984.000,658,0.708
2482246,75984.000,658,0.708
2482251,76000.000,658,0.708
2482256,76000.000,658,0.708
2482262,76000.000,658,0.708
2482267,76015.000,658,0.708
2482272,76015.000,658,0.708
2482277,76015.000,658,0.708
2482282,76015.000,658,0.708
2482287,76047.000,658,0.708
2482292,76047.000,658,0.708
2482297,76047.000,658,0.708
2482302,76047.000,658,0.708
2482307,76047.000,659,0.709
2482312,76047.000,658,0.708
2482317,76062.000,658,0.708
2482322,76062.000,659,0.709
2482327,76062.000,658,0.708
2482332,76094.000,659,0.709
2482337,76094.000,658,0.708
2482342,76094.000,659,0.709
2482347,76094.000,658,0.708
2482352,76094.000,659,0.709
2482357,76094.000,659,0.709
2482362,76109.000,658,0.708
2482367,76109.000,658,0.708
2482372,76109.000,658,0.708
2482377,76125.000,658,0.708
2482382,76125.000,659,0.709
2482387,76125.000,658,0.708
2482392,76125.000,658,0.708
2482397,76140.000,659,0.709
2482402,76140.000,659,0.709
2482407,76156.000,659,0.709
2482412,76172.000,659,0.709
2482417,76172.000,659,0.709
2482422,76172.000,659,0.709
2482427,76172.000,660,0.710
2482432,76172.000,659,0.709
2482437,76172.000,659,0.709
2482442,76187.000,659,0.709
2482447,76187.000,659,0.709
2482452,76187.000,659,0.709
2482457,76219.000,659,0.709
2482462,76219.000,659,0.709
2482467,76219.000,659,0.709
2482472,76219.000,659,0.709
2482477,76219.000,659,0.709
2482482,76219.000,659,0.709
2482487,76234.000,659,0.709
2482492,76234.000,659,0.709
2482497,76234.000,659,0.709
2482502,76250.000,659,0.709
2482507,76250.000,659,0.709
2482512,76250.000,659,0.709
2482518,76265.000,659,0.709
2482523,76265.000,659,0.709
2482528,76265.000,659,0.709
2482533,76297.000,659,0.709
2482538,76297.000,659,0.709
2482543,76297.000,659,0.709
2482548,76297.000,659,0.709
2482553,76297.000,659,0.709
2482558,76297.000,659,0.709
2482563,76297.000,659,0.709
2482568,76312.000,659,0.709
2482573,76312.000,659,0.709
2482578,76312.000,659,0.709
2482583,76344.000,659,0.709
2482588,76344.000,660,0.710
2482593,76344.000,659,0.709
2482598,76344.000,659,0.709
2482603,76344.000,659,0.709
2482608,76344.000,660,0.710
2482613,76359.000,659,0.709
2482618,76359.000,659,0.709
2482623,76359.000,659,0.709
2482628,76375.000,659,0.709
2482633,76375.000,660,0.710
2482638,76375.000,660,0.710
2482643,76390.000,659,0.709
2482648,76390.000,660,0.710
2482653,76390.000,659,0.709
2482658,76406.000,660,0.710
2482663,76406.000,660,0.710
2482668,76437.000,660,0.710
2482673,76437.000,660,0.710
2482678,76437.000,660,0.710
2482683,76437.000,660,0.710
2482688,76437.000,660,0.710
2482693,76437.000,660,0.710
2482698,76437.000,660,0.710
2482703,76469.000,660,0.710
2482708,76469.000,661,0.711
2482713,76469.000,661,0.711
2482718,76469.000,660,0.710
2482723,76469.000,661,0.711
2482728,76469.000,661,0.711
2482733,76469.000,661,0.711
2482738,76484.000,660,0.710
2482743,76484.000,661,0.711
2482748,76484.000,661,0.711
2482753,76500.000,661,0.711
2482758,76500.000,661,0.711
2482763,76500.000,661,0.711
2482768,76515.000,662,0.712
2482774,76515.000,662,0.712
2482779,76515.000,661,0.711
2482784,76531.000,662,0.712
2482789,76531.000,662,0.712
2482794,76531.000,662,0.712
2482799,76562.000,662,0.712
2482804,76578.000,662,0.712
2482809,76578.000,662,0.712
2482814,76578.000,662,0.712
2482819,76578.000,662,0.712
2482824,76578.000,662,0.712
2482829,76578.000,662,0.712
2482834,76578.000,662,0.712
2482839,76578.000,662,0.712
2482844,76578.000,662,0.712
2482849,76594.000,662,0.712
2482854,76594.000,662,0.712
2482859,76594.000,662,0.712
2482864,76609.000,662,0.712
2482869,76609.000,662,0.712
2482874,76609.000,662,0.712
2482879,76625.000,662,0.712
2482884,76625.000,661,0.711
2482889,76625.000,662,0.712
2482894,76640.000,662,0.712
2482899,76640.000,662,0.712
2482904,76640.000,662,0.712
2482909,76656.000,662,0.712
2482914,76656.000,663,0.713
2482919,76656.000,662,0.712
2482924,76672.000,663,0.713
2482929,76687.000,663,0.713
2482934,76719.000,662,0.712
2482939,76719.000,663,0.713
2482944,76719.000,663,0.713
2482949,76719.000,662,0.712
2482954,76719.000,662,0.712
2482959,76719.000,662,0.712
2482964,76719.000,663,0.713
2482969,76719.000,664,0.714
2482974,76719.000,662,0.712
2482979,76719.000,662,0.712
2482984,76719.000,662,0.712
2482989,76734.000,663,0.713
2482994,76734.000,662,0.712
2482999,76734.000,662,0.712
2483004,76750.000,663,0.713
2483009,76750.000,663,0.713
2483014,76750.000,663,0.713
2483019,76765.000,663,0.713
2483024,76765.000,662,0.712
2483030,76765.000,663,0.713
2483035,76781.000,663,0.713
2483040,76781.000,663,0.713
2483045,76781.000,663,0.713
2483050,76797.000,663,0.713
2483055,76828.000,663,0.713
2483060,76844.000,663,0.713
2483065,76844.000,663,0.713
2483070,76844.000,663,0.713
2483075,76844.000,663,0.713
2483080,76844.000,663,0.713
2483085,76844.000,663,0.713
2483090,76844.000,663,0.713
2483095,76844.000,663,0.713
2483100,76844.000,663,0.713
2483105,76844.000,663,0.713
2483110,76859.000,663,0.713
2483115,76859.000,662,0.712
2483120,76859.000,663,0.713
2483125,76859.000,663,0.713
2483130,76875.000,663,0.713
2483135,76875.000,663,0.713
2483140,76875.000,663,0.713
2483145,76890.000,663,0.713
2483150,76890.000,663,0.713
2483155,76890.000,663,0.713
2483160,76906.000,664,0.714
2483165,76906.000,664,0.714
2483170,76906.000,664,0.714
2483175,76922.000,664,0.714
2483180,76922.000,663,0.713
2483185,76937.000,663,0.713
2483190,76969.000,663,0.713
2483195,76969.000,663,0.713
2483200,76969.000,663,0.713
2483205,76969.000,663,0.713
2483210,76969.000,663,0.713
2483215,76969.000,663,0.713
2483220,76969.000,663,0.713
2483225,76969.000,663,0.713
2483230,76969.000,663,0.713
2483235,76984.000,663,0.713
2483240,76984.000,663,0.713
2483245,76984.000,663,0.713
2483250,76984.000,664,0.714
2483255,77000.000,663,0.713
2483260,77000.000,664,0.714
2483265,77000.000,663,0.713
2483270,77015.000,663,0.713
2483275,77015.000,664,0.714
2483280,77015.000,664,0.714
2483286,77031.000,664,0.714
2483291,77031.000,664,0.714
2483296,77031.000,663,0.713
2483301,77047.000,664,0.714
2483306,77047.000,663,0.713
2483311,77047.000,664,0.714
2483316,77062.000,664,0.714
2483321,77078.000,664,0.714
2483326,77109.000,664,0.714
2483331,77109.000,664,0.714
2483336,77109.000,664,0.714
2483341,77109.000,664,0.714
2483346,77109.000,664,0.714
2483351,77109.000,664,0.714
2483356,77109.000,664,0.714
2483361,77109.000,664,0.714
2483366,77109.000,664,0.714
2483371,77109.000,664,0.714
2483376,77109.000,664,0.714
2483381,77125.000,664,0.714
2483386,77125.000,665,0.715
2483391,77125.000,664,0.714
2483396,77140.000,664,0.714
2483401,77140.000,664,0.714
2483406,77140.000,664,0.714
2483411,77156.000,664,0.714
2483416,77156.000,665,0.715
2483421,77156.000,664,0.714
2483426,77172.000,664,0.714
2483431,77172.000,664,0.714
2483436,77172.000,665,0.715
2483441,77187.000,664,0.714
2483446,77234.000,665,0.715
2483451,77234.000,665,0.715
2483456,77234.000,665,0.715
2483461,77234.000,665,0.715
2483466,77234.000,665,0.715
2483471,77234.000,665,0.715
2483476,77234.000,665,0.715
2483481,77234.000,665,0.715
2483486,77234.000,665,0.715
2483491,77234.000,665,0.715
2483496,77234.000,665,0.715
2483501,77234.000,665,0.715
2483506,77250.000,665,0.715
2483511,77250.000,665,0.715
2483516,77250.000,665,0.715
2483521,77265.000,665,0.715
2483526,77265.000,665,0.715
2483531,77265.000,665,0.715
2483536,77281.000,665,0.715
2483542,77281.000,665,0.715
2483547,77281.000,666,0.716
2483552,77297.000,666,0.716
2483557,77297.000,665,0.715
2483562,77297.000,665,0.715
2483567,77328.000,665,0.715
2483572,77359.000,665,0.715
2483577,77359.000,665,0.715
2483582,77359.000,665,0.715
2483587,77359.000,665,0.715
2483592,77359.000,665,0.715
2483597,77359.000,665,0.715
2483602,77359.000,665,0.715
2483607,77359.000,665,0.715
2483612,77359.000,665,0.715
2483617,77359.000,666,0.716
2483622,77359.000,665,0.715
2483627,77375.000,665,0.715
2483632,77375.000,666,0.716
2483637,77375.000,666,0.716
2483642,77390.000,666,0.716
2483647,77390.000,666,0.716
2483652,77390.000,666,0.716
2483657,77390.000,666,0.716
2483662,77406.000,666,0.716
2483667,77406.000,666,0.716
2483672,77406.000,666,0.716
2483677,77422.000,666,0.716
2483682,77422.000,665,0.715
2483687,77422.000,666,0.716
2483692,77453.000,666,0.716
2483697,77469.000,665,0.715
2483702,77469.000,666,0.716
2483707,77469.000,666,0.716
2483712,77469.000,666,0.716
2483717,77469.000,665,0.715
2483722,77469.000,666,0.716
2483727,77500.000,666,0.716
2483732,77500.000,666,0.716
2483737,77500.000,666,0.716
2483742,77500.000,666,0.716
2483747,77500.000,666,0.716
2483752,77500.000,666,0.716
2483757,77500.000,666,0.716
2483762,77500.000,667,0.717
2483767,77515.000,666,0.716
2483772,77515.000,666,0.716
2483777,77515.000,666,0.716
2483782,77531.000,667,0.717
2483787,77531.000,665,0.715
2483792,77531.000,666,0.716
2483798,77547.000,666,0.716
2483803,77547.000,666,0.716
2483808,77547.000,666,0.716
2483813,77547.000,666,0.716
2483818,77562.000,666,0.716
2483823,77594.000,666,0.716
2483828,77609.000,666,0.716
2483833,77609.000,667,0.717
2483838,77609.000,666,0.716
2483843,77609.000,666,0.716
2483848,77609.000,667,0.717
2483853,77609.000,667,0.717
2483858,77609.000,667,0.717
2483863,77609.000,666,0.716
2483868,77625.000,667,0.717
2483873,77625.000,667,0.717
2483878,77625.000,667,0.717
2483883,77625.000,666,0.716
2483888,77625.000,667,0.717
2483893,77640.000,666,0.716
2483898,77640.000,667,0.717
2483903,77640.000,666,0.716
2483908,77656.000,666,0.716
2483913,77656.000,666,0.716
2483918,77656.000,666,0.716
2483923,77672.000,667,0.717
2483928,77672.000,666,0.716
2483933,77672.000,667,0.717
2483938,77672.000,666,0.716
2483943,77687.000,667,0.717
2483948,77687.000,667,0.717
2483953,77719.000,667,0.717
2483958,77734.000,666,0.716
2483963,77734.000,667,0.717
2483968,77734.000,667,0.717
2483973,77734.000,667,0.717
2483978,77734.000,667,0.717
2483983,77734.000,667,0.717
2483988,77734.000,667,0.717
2483993,77734.000,667,0.717
2483998,77734.000,667,0.717
2484003,77750.000,667,0.717
2484008,77750.000,667,0.717
2484013,77750.000,667,0.717
2484018,77765.000,667,0.717
2484023,77765.000,667,0.717
2484028,77765.000,667,0.717
2484033,77781.000,667,0.717
2484038,77781.000,667,0.717
2484043,77781.000,668,0.718
2484048,77797.000,668,0.718
2484054,77797.000,668,0.718
2484059,77797.000,668,0.718
2484064,77812.000,667,0.717
2484069,77812.000,668,0.718
2484074,77859.000,668,0.718
2484079,77859.000,668,0.718
2484084,77859.000,668,0.718
2484089,77859.000,668,0.718
2484094,77859.000,667,0.717
2484099,77859.000,668,0.718
2484104,77859.000,668,0.718
2484109,77859.000,668,0.718
2484114,77859.000,667,0.717
2484119,77859.000,667,0.717
2484124,77859.000,668,0.718
2484129,77875.000,667,0.717
2484134,77875.000,667,0.717
2484139,77875.000,668,0.718
2484144,77890.000,668,0.718
2484149,77890.000,668,0.718
2484154,77890.000,668,0.718
2484159,77906.000,667,0.717
2484164,77906.000,668,0.718
2484169,77906.000,668,0.718
2484174,77922.000,668,0.718
2484179,77922.000,668,0.718
2484184,77922.000,668,0.718
2484189,77937.000,668,0.718
2484194,77937.000,668,0.718
2484199,77937.000,668,0.718
2484204,77969.000,668,0.718
2484209,77984.000,668,0.718
2484214,77984.000,668,0.718
2484219,77984.000,668,0.718
2484224,77984.000,668,0.718
2484229,78000.000,668,0.718
2484234,78000.000,668,0.718
2484239,78000.000,668,0.718
2484244,78000.000,668,0.718
2484249,78000.000,669,0.719
2484254,78000.000,668,0.718
2484259,78000.000,668,0.718
2484264,78000.000,668,0.718
2484269,78015.000,669,0.719
2484274,78015.000,668,0.718
2484279,78015.000,668,0.718
2484284,78031.000,668,0.718
2484289,78031.000,668,0.718
2484294,78031.000,669,0.719
2484299,78047.000,668,0.718
2484304,78047.000,668,0.718
2484310,78047.000,668,0.718
2484315,78062.000,668,0.718
2484320,78062.000,668,0.718
2484325,78062.000,669,0.719
2484330,78078.000,668,0.718
2484335,78078.000,668,0.718
2484340,78094.000,668,0.718
