Time(ms),ADC,Voltage(V)
7414,608,0.654
7419,620,0.667
7424,598,0.643
7429,593,0.638
7434,608,0.654
7439,602,0.647
7444,578,0.622
7449,594,0.639
7454,614,0.660
7459,605,0.651
7464,583,0.627
7469,588,0.632
7474,605,0.651
7479,608,0.654
7484,586,0.630
7489,593,0.638
7494,621,0.668
7499,616,0.662
7504,588,0.632
7510,593,0.638
7515,627,0.674
7520,608,0.654
7525,586,0.630
7530,593,0.638
7535,618,0.665
7540,604,0.649
7545,585,0.629
7550,587,0.631
7555,621,0.668
7560,606,0.652
7565,587,0.631
7570,595,0.640
7575,614,0.660
7580,605,0.651
7585,578,0.622
7590,598,0.643
7595,618,0.665
7600,609,0.655
7605,581,0.625
7610,592,0.637
7615,620,0.667
7620,609,0.655
7625,585,0.629
7630,603,0.648
7635,622,0.669
7640,610,0.656
7645,590,0.634
7650,595,0.640
7655,621,0.668
7660,611,0.657
7665,576,0.619
7670,596,0.641
7675,618,0.665
7680,611,0.657
7685,582,0.626
7690,594,0.639
7695,625,0.672
7700,600,0.645
7705,581,0.625
7710,600,0.645
7715,621,0.668
7720,610,0.656
7725,574,0.617
7730,589,0.633
7735,612,0.658
7740,602,0.647
7745,581,0.625
7750,612,0.658
7755,631,0.678
7760,602,0.647
7766,572,0.615
7771,599,0.644
7776,611,0.657
7781,606,0.652
7786,587,0.631
7791,600,0.645
7796,619,0.666
7801,599,0.644
7806,587,0.631
7811,598,0.643
7816,620,0.667
7821,602,0.647
7826,585,0.629
7831,604,0.649
7836,611,0.657
7841,595,0.640
7846,593,0.638
7851,597,0.642
7856,611,0.657
7861,603,0.648
7866,589,0.633
7871,605,0.651
7876,613,0.659
7881,610,0.656
7886,592,0.637
7891,616,0.662
7896,611,0.657
7901,603,0.648
7906,590,0.634
7911,597,0.642
7916,614,0.660
7921,596,0.641
7926,589,0.633
7931,620,0.667
7936,614,0.660
7941,606,0.652
7946,592,0.637
7951,605,0.651
7956,610,0.656
7961,596,0.641
7966,591,0.635
7971,618,0.665
7976,615,0.661
7981,600,0.645
7986,591,0.635
7991,605,0.651
7996,617,0.663
8001,594,0.639
8006,593,0.638
8011,618,0.665
8016,618,0.665
8022,592,0.637
8027,595,0.640
8032,620,0.667
8037,612,0.658
8042,590,0.634
8047,592,0.637
8052,611,0.657
8057,605,0.651
8062,587,0.631
8067,597,0.642
8072,606,0.652
8077,617,0.663
8082,575,0.618
8087,591,0.635
8092,629,0.676
8097,609,0.655
8102,582,0.626
8107,592,0.637
8112,609,0.655
8117,617,0.663
8122,593,0.638
8127,592,0.637
8132,623,0.670
8137,618,0.665
8142,578,0.622
8147,591,0.635
8152,614,0.660
8157,610,0.656
8162,585,0.629
8167,603,0.648
8172,618,0.665
8177,613,0.659
8182,582,0.626
8187,601,0.646
8192,623,0.670
8197,623,0.670
