Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3625.000,668,0.718,0.718455
3625.000,668,0.718,0.718455
3640.000,669,0.719,0.718545
3640.000,669,0.719,0.718545
3640.000,668,0.718,0.718455
3656.000,668,0.718,0.718455
3656.000,668,0.718,0.718545
3656.000,669,0.719,0.718727
3656.000,669,0.719,0.718818
3672.000,668,0.718,0.718909
3672.000,669,0.719,0.719091
3672.000,669,0.719,0.719273
3687.000,670,0.720,0.719455
3687.000,670,0.720,0.719727
3687.000,670,0.720,0.720000
3703.000,670,0.720,0.720182
3703.000,670,0.720,0.720455
3703.000,670,0.720,0.720727
3718.000,671,0.722,0.720909
3718.000,671,0.722,0.720909
3718.000,670,0.720,0.721091
3734.000,671,0.722,0.721273
3734.000,671,0.722,0.721273
3734.000,671,0.722,0.721455
3750.000,670,0.720,0.721455
3750.000,671,0.722,0.721455
3750.000,671,0.722,0.721455
3765.000,670,0.720,0.721455
3765.000,671,0.722,0.721455
3765.000,671,0.722,0.721455
3781.000,671,0.722,0.721455
3781.000,670,0.720,0.721273
3781.000,671,0.722,0.721273
3797.000,671,0.722,0.721455
3797.000,671,0.722,0.721455
3797.000,670,0.720,0.721545
3812.000,670,0.720,0.721545
3812.000,671,0.722,0.721727
3812.000,671,0.722,0.721727
3828.000,671,0.722,0.721818
3828.000,672,0.723,0.721818
3828.000,671,0.722,0.722000
3828.000,671,0.722,0.722182
3843.000,671,0.722,0.722273
3843.000,672,0.723,0.722364
3843.000,671,0.722,0.722364
3859.000,671,0.722,0.722273
3859.000,671,0.722,0.722273
3859.000,672,0.723,0.722273
3875.000,672,0.723,0.722273
3875.000,671,0.722,0.722182
3875.000,671,0.722,0.722182
3890.000,671,0.722,0.722182
3890.000,671,0.722,0.722273
3890.000,671,0.722,0.722273
3906.000,671,0.722,0.722273
3906.000,671,0.722,0.722364
3906.000,671,0.722,0.722364
3922.000,672,0.723,0.722455
3922.000,672,0.723,0.722455
3922.000,672,0.723,0.722545
3937.000,672,0.723,0.722636
3937.000,671,0.722,0.722727
3937.000,672,0.723,0.722727
3953.000,671,0.722,0.722727
3953.000,672,0.723,0.722727
3953.000,672,0.723,0.722636
3953.000,672,0.723,0.722545
3968.000,671,0.722,0.722545
3968.000,672,0.723,0.722545
3968.000,672,0.723,0.722636
3984.000,671,0.722,0.722545
3984.000,671,0.722,0.722545
3984.000,671,0.722,0.722545
4000.000,672,0.723,0.722636
4000.000,672,0.723,0.722636
4000.000,671,0.722,0.722636
4015.000,672,0.723,0.722727
4015.000,672,0.723,0.722818
4015.000,672,0.723,0.722909
4031.000,672,0.723,0.722909
4031.000,672,0.723,0.723000
4047.000,672,0.723,0.723091
4047.000,672,0.723,0.723182
4047.000,672,0.723,0.723182
4047.000,672,0.723,0.723182
4062.000,673,0.724,0.723273
4062.000,672,0.723,0.723273
4062.000,673,0.724,0.723364
4078.000,672,0.723,0.723455
4078.000,672,0.723,0.723455
4078.000,673,0.724,0.723545
4093.000,672,0.723,0.723455
4093.000,673,0.724,0.723545
4093.000,673,0.724,0.723545
4109.000,672,0.723,0.723636
4109.000,673,0.724,0.723727
4109.000,672,0.723,0.723727
4125.000,673,0.724,0.723818
4125.000,673,0.724,0.723818
4125.000,673,0.724,0.723818
4125.000,673,0.724,0.723909
4140.000,673,0.724,0.723909
4140.000,673,0.724,0.724000
4140.000,673,0.724,0.724000
4156.000,673,0.724,0.724000
4156.000,673,0.724,0.723909
4156.000,673,0.724,0.723909
4172.000,673,0.724,0.723909
4172.000,673,0.724,0.723909
4172.000,673,0.724,0.723818
4187.000,672,0.723,0.723818
4187.000,673,0.724,0.723727
4187.000,673,0.724,0.723727
4203.000,673,0.724,0.723727
4203.000,672,0.723,0.723727
4203.000,673,0.724,0.723727
4218.000,672,0.723,0.723818
4218.000,673,0.724,0.723818
4218.000,673,0.724,0.723818
4234.000,673,0.724,0.723818
4234.000,673,0.724,0.724000
4234.000,673,0.724,0.724000
4250.000,673,0.724,0.724182
4250.000,673,0.724,0.724182
4250.000,673,0.724,0.724273
4250.000,674,0.725,0.724273
4265.000,673,0.724,0.724273
4265.000,674,0.725,0.724273
4265.000,673,0.724,0.724273
4281.000,674,0.725,0.724364
4281.000,673,0.724,0.724364
4281.000,673,0.724,0.724364
4297.000,673,0.724,0.724364
4297.000,673,0.724,0.724273
4297.000,674,0.725,0.724364
4312.000,673,0.724,0.724364
4312.000,674,0.725,0.724455
4312.000,673,0.724,0.724545
