Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3672.000,664,0.714,0.714182
3672.000,664,0.714,0.714273
3672.000,665,0.715,0.714273
3672.000,664,0.714,0.714273
3687.000,664,0.714,0.714182
3687.000,664,0.714,0.714273
3687.000,665,0.715,0.714273
3687.000,664,0.714,0.714273
3703.000,664,0.714,0.714273
3719.000,664,0.714,0.714364
3719.000,665,0.715,0.714364
3719.000,664,0.714,0.714455
3719.000,664,0.714,0.714455
3719.000,665,0.715,0.714545
3734.000,665,0.715,0.714636
3734.000,664,0.714,0.714727
3734.000,665,0.715,0.714727
3750.000,665,0.715,0.714727
3750.000,665,0.715,0.714727
3750.000,665,0.715,0.714636
3765.000,665,0.715,0.714636
3765.000,665,0.715,0.714727
3765.000,664,0.714,0.714727
3781.000,664,0.714,0.714636
3797.000,664,0.714,0.714545
3797.000,665,0.715,0.714545
3797.000,665,0.715,0.714455
3797.000,665,0.715,0.714364
3797.000,664,0.714,0.714455
3812.000,664,0.714,0.714455
3812.000,665,0.715,0.714545
3812.000,664,0.714,0.714545
3828.000,664,0.714,0.714455
3844.000,665,0.715,0.714455
3844.000,664,0.714,0.714545
3844.000,665,0.715,0.714636
3844.000,665,0.715,0.714636
3844.000,664,0.714,0.714727
3859.000,665,0.715,0.714818
3859.000,665,0.715,0.714818
3859.000,665,0.715,0.714909
3859.000,665,0.715,0.714909
3875.000,665,0.715,0.714909
3875.000,665,0.715,0.715000
3875.000,665,0.715,0.715000
3890.000,665,0.715,0.715000
3890.000,665,0.715,0.715000
3890.000,665,0.715,0.715000
3922.000,665,0.715,0.715000
3922.000,665,0.715,0.715000
3922.000,665,0.715,0.715000
3922.000,665,0.715,0.715000
3922.000,665,0.715,0.715000
3922.000,665,0.715,0.715000
3937.000,665,0.715,0.715000
3937.000,665,0.715,0.715000
3937.000,665,0.715,0.715000
3969.000,665,0.715,0.715000
3969.000,665,0.715,0.715000
3969.000,665,0.715,0.715000
3969.000,665,0.715,0.715091
3969.000,665,0.715,0.715182
3969.000,665,0.715,0.715273
3984.000,665,0.715,0.715455
3984.000,665,0.715,0.715727
3984.000,666,0.716,0.716000
3984.000,666,0.716,0.716182
4000.000,666,0.716,0.716455
4000.000,667,0.717,0.716727
4015.000,668,0.718,0.717000
4015.000,668,0.718,0.717273
4015.000,667,0.717,0.717455
4015.000,668,0.718,0.717545
4047.000,668,0.718,0.717727
4047.000,668,0.718,0.717818
4047.000,668,0.718,0.717818
4047.000,668,0.718,0.717818
4047.000,667,0.717,0.717909
4047.000,668,0.718,0.717909
4062.000,668,0.718,0.717909
4062.000,668,0.718,0.717909
4062.000,668,0.718,0.717909
4078.000,668,0.718,0.717909
4094.000,668,0.718,0.718000
4094.000,668,0.718,0.718000
4094.000,668,0.718,0.718000
4094.000,668,0.718,0.718000
